track_name,artist_name,genre,track_popularity,predicted_popularity,artist_popularity,artist_followers,residual
True Colors,Cyndi Lauper,Pop,71.0,53.9263783011859,73.0,3384086.0,17.0736216988141
Whiskey Girl,Toby Keith,Country,59.0,48.80100036255542,72.0,3101993.0,10.19899963744458
Live While We're Young,One Direction,Pop,73.0,54.168357854989125,85.0,40607447.0,18.831642145010875
Bring It Back,Travis Porter,Hip-Hop/Rap,67.0,44.218080290743636,59.0,870832.0,22.781919709256364
Filthy,Justin Timberlake,Pop,49.0,63.01277914381924,84.0,16203737.0,-14.012779143819238
Pontoon,Little Big Town,Country,62.0,32.362477182603314,63.0,2903694.0,29.637522817396686
Between the Lines,Sara Bareilles,Singer/Songwriter,44.0,53.55773596607981,65.0,2002784.0,-9.557735966079811
Live a Little,Kenny Chesney,Country,30.0,48.08353639984323,71.0,4954062.0,-18.083536399843233
Crimson and Clover,Tommy James & The Shondells,Psychedelic,11.0,46.01526806978783,56.0,386021.0,-35.01526806978783
Notorious Thugs (feat. Bone Thugs-n-Harmony) [2007 Remaster],The Notorious B.I.G.,Hip-Hop/Rap,61.0,59.890343210617,80.0,13183130.0,1.1096567893830027
Really Really,Kevin Gates,Hip-Hop/Rap,40.0,52.601493502505015,76.0,6962577.0,-12.601493502505015
Have a Drink On Me,AC/DC,Hard Rock,65.0,63.13443547180614,83.0,32991368.0,1.8655645281938575
Screen,twenty one pilots,Alternative,61.0,58.27947781942374,85.0,26020787.0,2.7205221805762605
Queen of California,John Mayer,Rock,58.0,53.16443544554157,78.0,6275040.0,4.835564554458429
Warrant,Foster the People,Alternative,44.0,45.917967180834154,72.0,4078179.0,-1.9179671808341539
She's So Mean,Matchbox Twenty,Pop,32.0,41.27682037801596,70.0,2727435.0,-9.276820378015962
A Little Piece of Heaven,Avenged Sevenfold,Hard Rock,43.0,59.406073993140716,78.0,12043205.0,-16.406073993140716
Soon You’ll Get Better (feat. The Chicks),Taylor Swift,Pop,65.0,70.15542476475753,100.0,149973500.0,-5.155424764757527
Straight Up & Down,Bruno Mars,Pop,66.0,63.12479301774095,94.0,78066276.0,2.8752069822590514
Who's Your Daddy?,Toby Keith,Country,65.0,48.720397821276656,72.0,3101993.0,16.279602178723344
Always On My Mind,Willie Nelson,Country,65.0,48.86975921025576,72.0,2624961.0,16.130240789744242
Who You Love (feat. Katy Perry),John Mayer,Rock,61.0,53.157037363327724,78.0,6275040.0,7.842962636672276
Wine After Whiskey,Carrie Underwood,Country,33.0,49.694624178567736,72.0,6160672.0,-16.694624178567736
No Questions Asked,Fleetwood Mac,Rock,57.0,61.13936630097334,86.0,14472915.0,-4.139366300973343
I Just Can't Stop Loving You (feat. Siedah Garrett),Michael Jackson,Pop,62.0,61.37745005004191,87.0,38912920.0,0.622549949958092
Life On the Nickel,Foster the People,Alternative,46.0,44.60961643521959,72.0,4078179.0,1.3903835647804073
Bust Your Windows,Jazmine Sullivan,R&B/Soul,51.0,47.00542919307771,63.0,2212244.0,3.9945708069222903
Left Hand Free,alt-J,Alternative,68.0,50.31368686434546,70.0,3438099.0,17.686313135654537
Out of Touch,Daryl Hall & John Oates,Rock,73.0,49.254548204348616,78.0,2940138.0,23.745451795651384
On the Road Again,Willie Nelson,Country,59.0,45.03207864553105,72.0,2624961.0,13.967921354468949
Don't Let Me Get Me,P!nk,Pop,43.0,48.68755908468885,80.0,18395396.0,-5.68755908468885
CASTLE OF GLASS,LINKIN PARK,Hard Rock,77.0,58.90587087448623,91.0,32860006.0,18.094129125513767
CASTLE OF GLASS,LINKIN PARK,Hard Rock,77.0,58.90587087448623,91.0,32860006.0,18.094129125513767
Cupid's Got a Shotgun,Carrie Underwood,Country,37.0,49.58908987934071,72.0,6160672.0,-12.589089879340712
Cupid's Got a Shotgun,Carrie Underwood,Country,37.0,49.58908987934071,72.0,6160672.0,-12.589089879340712
Colour My World,Chicago,Rock,49.0,46.05674813579592,72.0,4774602.0,2.943251864204079
Colour My World,Chicago,Rock,49.0,46.05674813579592,72.0,4774602.0,2.943251864204079
Fall,Clay Walker,Country,56.0,45.31573701333733,60.0,1313161.0,10.684262986662667
Fall,Clay Walker,Country,56.0,45.31573701333733,60.0,1313161.0,10.684262986662667
Arms,Christina Perri,Pop,61.0,31.53628846477946,74.0,4372284.0,29.46371153522054
Arms,Christina Perri,Pop,61.0,31.53628846477946,74.0,4372284.0,29.46371153522054
Ben,Michael Jackson,Pop,60.0,60.265763482810456,87.0,38912920.0,-0.26576348281045625
Ben,Michael Jackson,Pop,60.0,60.265763482810456,87.0,38912920.0,-0.26576348281045625
Oops!… I Did It Again,Britney Spears,Pop,42.0,53.23467991475318,84.0,18332608.0,-11.23467991475318
Oops!… I Did It Again,Britney Spears,Pop,42.0,53.23467991475318,84.0,18332608.0,-11.23467991475318
Sorry Not Sorry,Bryson Tiller,R&B/Soul,71.0,62.4537335367235,81.0,10788492.0,8.546266463276503
Sorry Not Sorry,Bryson Tiller,R&B/Soul,71.0,62.4537335367235,81.0,10788492.0,8.546266463276503
Wasted,Carrie Underwood,Pop,53.0,46.24769689917629,72.0,6160672.0,6.75230310082371
Wasted,Carrie Underwood,Pop,53.0,46.24769689917629,72.0,6160672.0,6.75230310082371
Beth (Glee Cast Version),Glee Cast,Pop,31.0,43.287085468972414,71.0,1540044.0,-12.287085468972414
Beth (Glee Cast Version),Glee Cast,Pop,31.0,43.287085468972414,71.0,1540044.0,-12.287085468972414
Shut It Down (feat. Akon),Pitbull,Hip-Hop/Rap,46.0,54.71602241306687,87.0,12268125.0,-8.716022413066867
Shut It Down (feat. Akon),Pitbull,Hip-Hop/Rap,46.0,54.71602241306687,87.0,12268125.0,-8.716022413066867
London Boy,Taylor Swift,Pop,72.0,70.01503805076175,100.0,149973500.0,1.9849619492382544
London Boy,Taylor Swift,Pop,72.0,70.01503805076175,100.0,149973500.0,1.9849619492382544
Wild Child (with Grace Potter),Kenny Chesney,Country,43.0,48.46853392247554,71.0,4954062.0,-5.468533922475537
Wild Child (with Grace Potter),Kenny Chesney,Country,43.0,48.46853392247554,71.0,4954062.0,-5.468533922475537
Untitled,Simple Plan,Pop,61.0,47.81757290752952,70.0,3989951.0,13.182427092470483
Untitled,Simple Plan,Pop,61.0,47.81757290752952,70.0,3989951.0,13.182427092470483
"C'mon, C'mon",One Direction,Pop,63.0,55.008867919109385,85.0,40607447.0,7.991132080890615
"C'mon, C'mon",One Direction,Pop,63.0,55.008867919109385,85.0,40607447.0,7.991132080890615
Southern Man,Neil Young & Crazy Horse,Rock,55.0,51.75939556305209,72.0,3415133.0,3.240604436947912
Southern Man,Neil Young & Crazy Horse,Rock,55.0,51.75939556305209,72.0,3415133.0,3.240604436947912
Cornelia Street,Taylor Swift,Pop,74.0,71.21505937800885,100.0,149973500.0,2.7849406219911543
Cornelia Street,Taylor Swift,Pop,74.0,71.21505937800885,100.0,149973500.0,2.7849406219911543
One Piece at a Time,Johnny Cash,Country,60.0,47.80551276562958,76.0,6998641.0,12.19448723437042
One Piece at a Time,Johnny Cash,Country,60.0,47.80551276562958,76.0,6998641.0,12.19448723437042
Who's That Man,Toby Keith,Country,60.0,49.459161651508076,72.0,3101993.0,10.540838348491924
Who's That Man,Toby Keith,Country,60.0,49.459161651508076,72.0,3101993.0,10.540838348491924
A Guy With a Girl,Blake Shelton,Country,63.0,45.107445649057546,76.0,7554646.0,17.892554350942454
A Guy With a Girl,Blake Shelton,Country,63.0,45.107445649057546,76.0,7554646.0,17.892554350942454
Daylight,Taylor Swift,Pop,81.0,71.29134386853181,100.0,149973500.0,9.708656131468189
Daylight,Taylor Swift,Pop,81.0,71.29134386853181,100.0,149973500.0,9.708656131468189
Afterglow,Taylor Swift,Pop,73.0,70.42386751229327,100.0,149973500.0,2.5761324877067295
Nobody (feat. Athena Cage),Keith Sweat,R&B/Soul,68.0,33.72009639207864,62.0,2327883.0,34.27990360792136
Jump (feat. Nelly Furtado),Flo Rida,Hip-Hop/Rap,47.0,53.525415268702766,82.0,9113949.0,-6.525415268702766
Miss Movin' On,Fifth Harmony,Pop,57.0,49.222908538582125,71.0,16208108.0,7.777091461417875
Let Me In,GROUPLOVE,Soundtrack,43.0,44.07754468558806,63.0,1272130.0,-1.0775446855880588
My Selfish Heart,Meghan Trainor,Pop,33.0,56.55740985215393,79.0,15755443.0,-23.55740985215393
Last First Kiss,One Direction,Pop,64.0,55.48461945882179,85.0,40607447.0,8.51538054117821
Death By A Thousand Cuts,Taylor Swift,Pop,71.0,70.11757934630742,100.0,149973500.0,0.8824206536925772
Freeze (feat. Chris Brown),T-Pain,Hip-Hop/Rap,53.0,50.394100364995445,81.0,6040279.0,2.6058996350045547
Cherry Wine,Hozier,Alternative,66.0,56.03957852850428,84.0,9287018.0,9.96042147149572
Working My Way Back to You,The Four Seasons,Rock,48.0,36.410189440292044,58.0,741919.0,11.589810559707956
El Cerrito Place,Kenny Chesney,Country,41.0,50.200856164282015,71.0,4954062.0,-9.200856164282015
Calling All My Lovelies,Bruno Mars,Pop,68.0,63.76673046847099,94.0,78066276.0,4.233269531529011
One More Chance,Michael Jackson,Pop,50.0,60.825069738917755,87.0,38912920.0,-10.825069738917755
Closer to Love,Mat Kearney,Rock,41.0,36.1307313550188,53.0,480836.0,4.869268644981197
Butterfly,Jason Mraz,Pop,49.0,46.582926976126785,74.0,7337242.0,2.4170730238732148
Break of Dawn,Michael Jackson,Pop,62.0,62.67155151503612,87.0,38912920.0,-0.6715515150361213
Sister Golden Hair,America,Rock,74.0,46.00966650457749,73.0,2126906.0,27.99033349542251
I Think He Knows,Taylor Swift,Pop,69.0,69.80672746809671,100.0,149973500.0,-0.8067274680967103
Shower the People,James Taylor,Singer/Songwriter,47.0,41.30341218893769,67.0,2907478.0,5.696587811062308
Drink In My Hand,Eric Church,Country,41.0,49.762418913461424,73.0,4182760.0,-8.762418913461424
You Haven't Seen the Last of Me,Cher,Musicals,48.0,42.73632585950758,74.0,3866443.0,5.263674140492419
What We Ain't Got,Jake Owen,Country,19.0,42.48898307180425,61.0,2017406.0,-23.48898307180425
Talkin' Bout a Revolution,Tracy Chapman,Singer/Songwriter,73.0,58.59953235764093,73.0,2113204.0,14.400467642359068
False God,Taylor Swift,Pop,76.0,70.13959400148428,100.0,149973500.0,5.860405998515716
Forever Changed,Carrie Underwood,Country,29.0,49.830212192446304,72.0,6160672.0,-20.830212192446304
My List,Toby Keith,Country,52.0,48.63718366554597,72.0,3101993.0,3.362816334454031
Side of a Bullet,Nickelback,Rock,52.0,54.45515443919042,80.0,8033061.0,-2.455154439190423
Mexico,James Taylor,Singer/Songwriter,48.0,41.09658964341007,67.0,2907478.0,6.90341035658993
It’s Nice To Have A Friend,Taylor Swift,Pop,63.0,69.52275078409909,100.0,149973500.0,-6.522750784099088
This Must Be the Place (Naive Melody),Talking Heads,Alternative,75.0,50.03217555026472,71.0,2923716.0,24.967824449735282
The Way You Move (feat. Sleepy Brown),Outkast,Hip-Hop/Rap,74.0,51.019779316907524,76.0,3548957.0,22.980220683092476
Ain't Back Yet,Kenny Chesney,Country,33.0,47.88841483788878,71.0,4954062.0,-14.888414837888782
Don't Stop Believin' (Regionals Version),Glee Cast,Pop,36.0,44.351107051592486,71.0,1540044.0,-8.351107051592486
One Way Ticket,Carrie Underwood,Country,28.0,49.756042592954394,72.0,6160672.0,-21.756042592954394
Be On You (feat. Ne-Yo),Flo Rida,Hip-Hop/Rap,61.0,53.94971682777713,82.0,9113949.0,7.050283172222869
Nobody Ever Told You,Carrie Underwood,Country,30.0,49.927991891226206,72.0,6160672.0,-19.927991891226206
LOST IN THE ECHO,LINKIN PARK,Hard Rock,72.0,58.902432630587825,91.0,32860006.0,13.097567369412175
SICKO MODE,Travis Scott,Hip-Hop/Rap,83.0,65.21592069075584,92.0,42270669.0,17.784079309244163
Please Don't Leave Me,P!nk,Pop,40.0,53.55335118326817,80.0,18395396.0,-13.55335118326817
Random,G-Eazy,Hip-Hop/Rap,50.0,50.56591481384617,77.0,6379145.0,-0.5659148138461703
Show Me How to Live,Audioslave,Hard Rock,72.0,51.48658683622265,73.0,5285856.0,20.51341316377735
Gettin' You Home,Chris Young,Country,72.0,34.86318074370275,67.0,2948373.0,37.13681925629725
Trouble,P!nk,Pop,57.0,52.45600217032871,80.0,18395396.0,4.543997829671291
Ready or Not,Fugees,Hip-Hop/Rap,74.0,52.953669734799455,69.0,1730680.0,21.046330265200545
Arabella,Arctic Monkeys,Alternative,76.0,64.27364682581418,87.0,33000653.0,11.726353174185817
City,Sara Bareilles,Singer/Songwriter,37.0,53.546184456003864,65.0,2002784.0,-16.546184456003864
Something Like That,Tim McGraw,Country,70.0,48.74253935968028,71.0,5117638.0,21.25746064031972
Hard Habit to Break,Chicago,Rock,43.0,43.71087067671766,72.0,4774602.0,-0.7108706767176614
Thank God for Hometowns,Carrie Underwood,Country,31.0,49.828220979253345,72.0,6160672.0,-18.828220979253345
How to Be a Heartbreaker,Marina and The Diamonds,Pop,44.0,41.15623464049574,74.0,6181253.0,2.8437653595042605
What I've Done,LINKIN PARK,Soundtrack,51.0,58.492840846552184,91.0,32860006.0,-7.492840846552184
Over Again,One Direction,Pop,63.0,55.22307793465047,85.0,40607447.0,7.776922065349531
Takin' Pills,Pistol Annies,Country,44.0,41.835358236508974,52.0,642362.0,2.1646417634910264
Best I Ever Had,Gavin DeGraw,Pop,30.0,44.449856320546,61.0,1263986.0,-14.449856320545997
Drifting (feat. Chris Brown & Tory Lanez),G-Eazy,Hip-Hop/Rap,55.0,50.76755213242921,77.0,6379145.0,4.232447867570791
Vegas,Sara Bareilles,Singer/Songwriter,35.0,53.22066438619779,65.0,2002784.0,-18.22066438619779
Soldier,Gavin DeGraw,Pop,52.0,44.70846567815156,61.0,1263986.0,7.291534321848438
Figured You Out,Nickelback,Rock,67.0,55.213520105494034,80.0,8033061.0,11.786479894505966
Shatter Me (feat. Lzzy Hale),Lindsey Stirling,Electronic,64.0,48.2001813185925,69.0,2460988.0,15.799818681407501
Don't Let Me Down (feat. Daya),The Chainsmokers,Dance,50.0,55.929664531845226,83.0,21555053.0,-5.929664531845226
Only Hope,Mandy Moore,Soundtrack,55.0,42.23894018888887,65.0,802653.0,12.761059811111132
Sweeter,Gavin DeGraw,Pop,39.0,44.861826197361104,61.0,1263986.0,-5.861826197361104
Neva End (Remix) [feat. Kelly Rowland],Future,Hip-Hop/Rap,55.0,60.547501563652325,91.0,23371216.0,-5.547501563652325
Some Kind of Drug (feat. Marc E. Bassy),G-Eazy,Hip-Hop/Rap,58.0,49.960902859192906,77.0,6379145.0,8.039097140807094
Do You Remember,Blake Shelton,Country,32.0,44.193213754068196,76.0,7554646.0,-12.193213754068196
Say Amen (Saturday Night),Panic! At the Disco,Alternative,21.0,50.8789856465683,78.0,12834379.0,-29.878985646568303
Forget You,CeeLo Green,R&B/Soul,20.0,38.88907920974804,72.0,759547.0,-18.88907920974804
Ten Times Crazier,Blake Shelton,Country,13.0,43.883524447535365,76.0,7554646.0,-30.883524447535365
Thunderstruck,AC/DC,Hard Rock,87.0,63.08239907580886,83.0,32991368.0,23.91760092419114
Starting Over,Chris Stapleton,Country,80.0,62.60797951311507,84.0,9294744.0,17.39202048688493
Bombtrack,Rage Against the Machine,Hard Rock,68.0,58.63625066386948,72.0,7062276.0,9.363749336130518
Is There a Ghost,Band of Horses,Alternative,56.0,49.86426979425705,60.0,1052512.0,6.135730205742952
"My Moment (feat. 2 Chainz, Meek Mill & Jeremih)",DJ Drama,Hip-Hop/Rap,57.0,40.800370756631494,62.0,1444438.0,16.199629243368506
Like Real People Do,Hozier,Alternative,69.0,55.891134845337824,84.0,9287018.0,13.108865154662176
New Perspective,Panic! At the Disco,Soundtrack,59.0,51.81585063075973,78.0,12834379.0,7.1841493692402665
Dreams,Fleetwood Mac,Rock,91.0,59.88323699845079,86.0,14472915.0,31.11676300154921
Wow.,Post Malone,Hip-Hop/Rap,79.0,58.8958226686082,88.0,48106454.0,20.104177331391803
Anti-Hero,Taylor Swift,Pop,81.0,69.5558037759613,100.0,149973500.0,11.444196224038706
All or Nothing,Theory of a Deadman,Rock,57.0,41.05179569811197,64.0,2312979.0,15.948204301888033
Nicotine,Panic! At the Disco,Alternative,61.0,51.44833885460353,78.0,12834379.0,9.551661145396473
Who Are You,Carrie Underwood,Country,28.0,49.715612307688595,72.0,6160672.0,-21.715612307688595
Morningside,Sara Bareilles,Singer/Songwriter,32.0,53.10573057127728,65.0,2002784.0,-21.105730571277277
One Thing,One Direction,Pop,76.0,50.88253613059069,85.0,40607447.0,25.117463869409313
Guerrilla Radio,Rage Against the Machine,Hard Rock,71.0,55.90532237861783,72.0,7062276.0,15.094677621382168
Sober,P!nk,Pop,67.0,53.78867300576818,80.0,18395396.0,13.211326994231818
"Lord, I Need You",Matt Maher,Christian,64.0,41.680681648568076,59.0,465873.0,22.319318351431924
There You'll Be,Faith Hill,Country,6.0,38.824261475623075,67.0,1977543.0,-32.824261475623075
What If I,Meghan Trainor,Pop,32.0,56.22571825822805,79.0,15755443.0,-24.22571825822805
Can't Fight the Moonlight,LeAnn Rimes,Soundtrack,62.0,47.189643750037725,64.0,1590388.0,14.810356249962275
Leave Love Alone,Carrie Underwood,Country,28.0,49.29598577089336,72.0,6160672.0,-21.29598577089336
Sissy's Song,Alan Jackson,Country,48.0,48.973662786397796,75.0,3477025.0,-0.9736627863977958
You Ain't Much Fun,Toby Keith,Country,58.0,49.381458372394015,72.0,3101993.0,8.618541627605985
Dear God,Avenged Sevenfold,Hard Rock,43.0,58.32726931498819,78.0,12043205.0,-15.327269314988193
Good Feeling,Flo Rida,Hip-Hop/Rap,82.0,54.54678399027157,82.0,9113949.0,27.45321600972843
Baby Can I Hold You,Tracy Chapman,Singer/Songwriter,78.0,58.98936490324456,73.0,2113204.0,19.010635096755443
Flatliner (feat. Dierks Bentley),Cole Swindell,Country,0.0,42.37164460953699,65.0,2601126.0,-42.37164460953699
Hey Daddy (Daddy's Home) [feat. Plies],USHER,R&B/Soul,68.0,54.022814525418234,83.0,14173075.0,13.977185474581766
Watermelon Sugar,Harry Styles,Pop,85.0,60.594544367292336,84.0,34528605.0,24.405455632707664
Watermelon Sugar,Harry Styles,Pop,85.0,60.594544367292336,84.0,34528605.0,24.405455632707664
I Get It,Chevelle,Hard Rock,59.0,53.03509311413824,71.0,2245923.0,5.964906885861758
I Get It,Chevelle,Hard Rock,59.0,53.03509311413824,71.0,2245923.0,5.964906885861758
I'll Follow You,Shinedown,Hard Rock,33.0,50.8674234194469,73.0,4618633.0,-17.8674234194469
I'll Follow You,Shinedown,Hard Rock,33.0,50.8674234194469,73.0,4618633.0,-17.8674234194469
Will You Still Love Me?,Chicago,Rock,61.0,43.525190717453114,72.0,4774602.0,17.474809282546886
Will You Still Love Me?,Chicago,Rock,61.0,43.525190717453114,72.0,4774602.0,17.474809282546886
Ray of Light,Madonna,Pop,62.0,54.180947037174235,82.0,8982876.0,7.819052962825765
Ray of Light,Madonna,Pop,62.0,54.180947037174235,82.0,8982876.0,7.819052962825765
Wildfire,John Mayer,Rock,57.0,53.12373206729263,78.0,6275040.0,3.8762679327073712
Wildfire,John Mayer,Rock,57.0,53.12373206729263,78.0,6275040.0,3.8762679327073712
Broken Jaw,Foster the People,Alternative,41.0,46.097868964094005,72.0,4078179.0,-5.097868964094005
Broken Jaw,Foster the People,Alternative,41.0,46.097868964094005,72.0,4078179.0,-5.097868964094005
I Don't Know What Love Is,Lady Gaga & Bradley Cooper,Soundtrack,55.0,66.69720075579161,91.0,44091329.0,-11.697200755791613
I Don't Know What Love Is,Lady Gaga & Bradley Cooper,Soundtrack,55.0,66.69720075579161,91.0,44091329.0,-11.697200755791613
New Divide,LINKIN PARK,Soundtrack,72.0,60.75986202359321,91.0,32860006.0,11.240137976406793
New Divide,LINKIN PARK,Soundtrack,72.0,60.75986202359321,91.0,32860006.0,11.240137976406793
Fight for All the Wrong Reasons,Nickelback,Rock,54.0,54.99587394724216,80.0,8033061.0,-0.9958739472421598
Fight for All the Wrong Reasons,Nickelback,Rock,54.0,54.99587394724216,80.0,8033061.0,-0.9958739472421598
Granddaddy's Gun,Blake Shelton,Country,35.0,44.27745072957918,76.0,7554646.0,-9.27745072957918
Granddaddy's Gun,Blake Shelton,Country,35.0,44.27745072957918,76.0,7554646.0,-9.27745072957918
And So It Goes,Billy Joel,Pop,56.0,53.69317581821384,81.0,7667867.0,2.306824181786162
And So It Goes,Billy Joel,Pop,56.0,53.69317581821384,81.0,7667867.0,2.306824181786162
Family Portrait,P!nk,Pop,58.0,49.72315072621894,80.0,18395396.0,8.27684927378106
Family Portrait,P!nk,Pop,58.0,49.72315072621894,80.0,18395396.0,8.27684927378106
Your Betrayal,Bullet for My Valentine,Metal,70.0,52.21339912023938,69.0,3566890.0,17.78660087976062
Your Betrayal,Bullet for My Valentine,Metal,70.0,52.21339912023938,69.0,3566890.0,17.78660087976062
"Hey Look Ma, I Made It",Panic! At the Disco,Alternative,66.0,49.68771445666538,78.0,12834379.0,16.312285543334617
"Hey Look Ma, I Made It",Panic! At the Disco,Alternative,66.0,49.68771445666538,78.0,12834379.0,16.312285543334617
Eye of the Tiger,Survivor,Soundtrack,47.0,45.6454169646531,70.0,1462941.0,1.3545830353468986
Eye of the Tiger,Survivor,Soundtrack,47.0,45.6454169646531,70.0,1462941.0,1.3545830353468986
I Believe I Can Fly,R. Kelly,R&B/Soul,61.0,45.87801374737864,69.0,2512604.0,15.121986252621362
